customer_id,birth_year,annual_income,num_children,num_teenagers,days_since_last_purchase,has_recent_complaint,spend_wine,spend_fruits,spend_meat,spend_fish,spend_sweets,spend_gold,num_discount_purchases,num_web_purchases,num_catalog_purchases,num_store_purchases,web_visits_last_month,accepted_campaign_1,accepted_campaign_2,accepted_campaign_3,accepted_campaign_4,accepted_campaign_5,accepted_last_campaign,education_level_2n Cycle,education_level_Basic,education_level_Graduation,education_level_Master,education_level_PhD,marital_status_Absurd,marital_status_Alone,marital_status_Divorced,marital_status_Married,marital_status_Single,marital_status_Together,marital_status_Widow,marital_status_YOLO,age,total_spend,total_purchases,family_size
1291.0,1978.0,27683.0,1.0,0.0,90.0,0.0,152.0,9.0,121.0,12.0,12.0,45.0,4.0,6.0,2.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,False,True,False,False,47.0,351.0,12.0,1.0
6862.0,1971.0,1730.0,0.0,0.0,65.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,False,False,54.0,8.0,0.0,0.0
4136.0,1992.0,7500.0,1.0,0.0,63.0,0.0,10.0,17.0,18.0,8.0,26.0,40.0,4.0,3.0,2.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,33.0,119.0,7.0,1.0
803.0,1968.0,40521.0,1.0,1.0,82.0,0.0,12.0,0.0,5.0,0.0,0.0,4.0,1.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,57.0,21.0,3.0,2.0
4298.0,1973.0,20427.0,1.0,0.0,63.0,0.0,5.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,False,True,False,False,52.0,10.0,3.0,1.0
10833.0,1975.0,65106.0,0.0,1.0,55.0,0.0,790.0,19.0,133.0,12.0,0.0,19.0,3.0,8.0,3.0,13.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,50.0,973.0,24.0,1.0
9606.0,1965.0,69969.0,0.0,0.0,64.0,0.0,882.0,29.0,514.0,38.0,29.0,44.0,1.0,4.0,2.0,6.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,False,False,True,False,False,False,False,False,True,False,False,False,False,60.0,1536.0,12.0,0.0
8534.0,1952.0,67433.0,0.0,2.0,51.0,0.0,615.0,28.0,259.0,12.0,48.0,30.0,4.0,6.0,5.0,13.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,73.0,992.0,24.0,2.0
5153.0,1967.0,77766.0,0.0,1.0,97.0,0.0,1004.0,59.0,265.0,115.0,59.0,27.0,2.0,11.0,10.0,11.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,False,False,False,False,True,False,False,False,True,False,False,False,False,58.0,1529.0,32.0,1.0
961.0,1972.0,74716.0,0.0,1.0,92.0,0.0,133.0,27.0,421.0,13.0,81.0,71.0,2.0,7.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,53.0,860.0,15.0,1.0
5011.0,1963.0,68118.0,0.0,1.0,51.0,0.0,595.0,23.0,123.0,10.0,23.0,126.5,2.0,8.0,9.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,False,False,62.0,928.0,21.0,1.0
6653.0,1970.0,55158.0,1.0,1.0,72.0,0.0,293.0,0.0,87.0,4.0,11.0,23.0,4.0,7.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,False,True,False,False,False,True,False,False,False,False,55.0,418.0,14.0,2.0
9094.0,1955.0,62972.0,0.0,1.0,39.0,0.0,313.0,15.0,47.0,20.0,0.0,126.5,2.0,7.0,4.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,True,False,False,False,False,False,False,False,True,False,False,False,False,70.0,587.0,14.0,1.0
810.0,1975.0,74190.0,0.0,1.0,49.0,0.0,151.0,81.0,86.0,120.5,81.0,64.0,2.0,4.0,2.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,50.0,641.0,17.0,1.0
5493.0,1976.0,39356.0,1.0,1.0,21.0,0.0,15.0,0.0,2.0,0.0,0.0,6.0,1.0,1.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,49.0,23.0,3.0,2.0
2147.0,1969.0,76653.0,0.0,0.0,91.0,0.0,736.0,63.0,556.0,120.5,81.0,126.0,1.0,4.0,7.0,11.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,56.0,2279.0,22.0,0.0
5107.0,1973.0,35860.0,1.0,1.0,37.0,0.0,15.0,0.0,8.0,4.0,2.0,20.0,2.0,1.0,1.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,False,True,False,False,True,False,False,False,False,False,52.0,49.0,4.0,2.0
3979.0,1983.0,90687.0,0.0,0.0,98.0,0.0,982.0,17.0,556.0,23.0,34.0,51.0,1.0,6.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,False,False,False,False,True,False,False,True,False,False,False,False,False,42.0,1779.0,16.0,0.0
6049.0,1982.0,73450.0,0.0,0.0,85.0,0.0,1142.0,51.0,415.0,90.0,69.0,37.0,1.0,7.0,8.0,11.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,43.0,1804.0,26.0,0.0
8147.0,1960.0,31454.0,1.0,1.0,40.0,0.0,28.0,0.0,11.0,0.0,0.0,9.0,3.0,2.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,65.0,48.0,5.0,2.0
1857.0,1952.0,47139.0,1.0,1.0,2.0,0.0,46.0,0.0,12.0,0.0,2.0,23.0,2.0,2.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,True,False,False,False,False,False,False,True,False,False,False,73.0,83.0,5.0,2.0
3910.0,1975.0,83829.0,0.0,0.0,78.0,0.0,897.0,81.0,430.0,120.5,81.0,27.0,0.0,4.0,7.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,False,False,True,False,False,False,False,True,False,False,False,False,False,50.0,1862.0,17.0,0.0
5207.0,1963.0,53378.0,1.0,1.0,41.0,0.0,489.0,6.0,152.0,8.0,6.0,126.5,6.0,9.0,4.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,False,True,False,False,False,True,False,False,False,False,62.0,793.0,19.0,2.0
11114.0,1970.0,19656.0,1.0,0.0,94.0,0.0,25.0,4.0,9.0,6.0,8.0,32.0,3.0,2.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,55.0,84.0,6.0,1.0
5429.0,1948.0,45579.0,0.0,1.0,10.0,0.0,145.0,1.0,33.0,2.0,1.0,1.0,1.0,4.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,77.0,183.0,9.0,1.0
9400.0,1958.0,85485.0,0.0,0.0,73.0,0.0,630.0,26.0,556.0,44.0,18.0,54.0,1.0,6.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,67.0,1383.0,18.0,0.0
1740.0,1944.0,55956.0,0.0,0.0,22.0,0.0,760.0,38.0,104.0,50.0,9.0,38.0,2.0,7.0,3.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,81.0,999.0,14.0,0.0
7488.0,1963.0,64191.0,0.0,1.0,30.0,0.0,420.0,15.0,186.0,120.5,38.0,15.0,3.0,5.0,3.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,True,False,False,False,62.0,825.0,21.0,1.0
195.0,1972.0,38808.0,1.0,0.0,21.0,0.0,125.0,17.0,52.0,3.0,19.0,30.0,4.0,5.0,1.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,False,False,True,False,False,False,False,False,False,True,False,False,False,53.0,246.0,10.0,1.0
635.0,1966.0,57183.0,1.0,1.0,51.0,0.0,464.0,5.0,64.0,7.0,0.0,70.0,6.0,9.0,1.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,True,False,False,False,False,59.0,610.0,17.0,2.0
7527.0,1968.0,23748.0,1.0,0.0,97.0,0.0,6.0,6.0,29.0,12.0,15.0,8.0,3.0,2.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,True,False,False,False,False,False,57.0,76.0,6.0,1.0
10319.0,1971.0,66303.0,0.0,1.0,56.0,0.0,1090.0,12.0,96.0,16.0,12.0,60.0,4.0,3.0,4.0,11.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,54.0,1286.0,18.0,1.0
2296.0,1975.0,37368.0,1.0,0.0,4.0,0.0,3.0,2.0,11.0,2.0,2.0,10.0,1.0,1.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,True,False,False,False,False,50.0,30.0,3.0,1.0
10637.0,1964.0,40800.0,1.0,2.0,77.0,1.0,24.0,0.0,27.0,8.0,30.0,10.0,2.0,3.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,61.0,99.0,6.0,2.5
2931.0,1978.0,71847.0,0.0,0.0,95.0,0.0,737.0,21.0,106.0,55.0,63.0,126.5,0.0,6.0,7.0,9.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,False,False,47.0,1192.0,22.0,0.0
907.0,1975.0,46149.0,0.0,1.0,36.0,0.0,254.0,6.0,71.0,4.0,0.0,27.0,5.0,5.0,1.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,50.0,362.0,13.0,1.0
3698.0,1983.0,78687.0,0.0,0.0,13.0,0.0,817.0,81.0,556.0,120.5,55.0,126.5,1.0,4.0,6.0,8.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,False,False,True,False,False,False,False,False,False,False,True,False,False,42.0,2130.0,18.0,0.0
9516.0,1971.0,49118.0,0.0,0.0,90.0,0.0,620.0,54.0,239.0,99.0,81.0,119.0,2.0,9.0,7.0,10.0,7.0,0.0,1.0,0.0,1.0,0.0,1.0,True,False,False,False,False,False,False,True,False,False,False,False,False,54.0,1229.0,26.0,0.0
679.0,1957.0,37633.0,1.0,1.0,49.0,0.0,13.0,4.0,20.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,68.0,38.0,4.0,2.0
7384.0,1951.0,39767.0,0.0,0.0,18.0,0.0,113.0,61.0,204.0,34.0,26.0,47.0,2.0,7.0,1.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,74.0,485.0,15.0,0.0
5043.0,1951.0,26997.0,0.0,0.0,89.0,0.0,7.0,23.0,78.0,120.5,49.0,126.5,2.0,4.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,True,False,False,False,False,74.0,434.0,11.0,0.0
5267.0,1970.0,33986.0,1.0,0.0,43.0,0.0,16.0,2.0,18.0,2.0,1.0,5.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,False,False,55.0,44.0,4.0,1.0
339.0,1972.0,57091.0,0.0,1.0,82.0,0.0,462.0,0.0,24.0,6.0,0.0,4.0,2.0,9.0,2.0,5.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,False,False,True,False,False,False,True,False,False,False,False,53.0,496.0,16.0,1.0
2516.0,1969.0,46831.0,1.0,1.0,84.0,0.0,22.0,2.0,10.0,6.0,4.0,34.0,2.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,56.0,78.0,5.0,2.0
9010.0,1972.0,83151.0,0.0,0.0,80.0,0.0,968.0,81.0,556.0,120.5,42.0,126.5,1.0,5.0,7.0,10.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,False,False,False,True,False,False,False,False,True,False,False,False,False,53.0,2346.0,22.0,0.0
378.0,1971.0,52531.0,0.0,0.0,68.0,0.0,283.0,81.0,151.0,51.0,72.0,125.0,2.0,7.0,2.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,54.0,794.0,19.0,0.0
4808.0,1956.0,15759.0,0.0,0.0,12.0,0.0,1.0,2.0,5.0,6.0,0.0,3.0,1.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,69.0,17.0,3.0,0.0
5068.0,1971.0,22804.0,1.0,0.0,75.0,0.0,14.0,1.0,7.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,54.0,26.0,4.0,1.0
7628.0,1973.0,43050.0,1.0,0.0,10.0,0.0,30.0,5.0,24.0,6.0,3.0,8.0,2.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,52.0,76.0,6.0,1.0
7128.0,1977.0,42997.0,1.0,1.0,91.0,0.0,4.0,0.0,5.0,0.0,1.0,5.0,1.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,True,False,False,False,48.0,15.0,3.0,2.0
2811.0,1963.0,48918.0,1.0,1.0,21.0,0.0,52.0,0.0,9.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,True,False,False,False,62.0,62.0,5.0,2.0
3551.0,1954.0,60033.0,0.0,1.0,28.0,0.0,62.0,1.0,57.0,19.0,11.0,48.0,2.0,2.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,71.0,198.0,8.0,1.0
1663.0,1978.0,34043.0,1.0,0.0,97.0,0.0,20.0,2.0,14.0,3.0,0.0,10.0,1.0,2.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,False,True,False,False,47.0,49.0,4.0,1.0
5543.0,1966.0,57811.0,0.0,1.0,49.0,0.0,545.0,7.0,114.0,37.0,21.0,78.0,5.0,7.0,2.0,11.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,59.0,802.0,20.0,1.0
1577.0,1946.0,78569.0,0.0,0.0,14.0,0.0,558.0,79.0,556.0,120.5,81.0,95.0,1.0,4.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,False,False,True,False,False,False,False,False,True,False,False,False,False,79.0,1736.0,14.0,0.0
10641.0,1978.0,7500.0,1.0,1.0,5.0,0.0,6.0,5.0,4.0,13.0,4.0,25.0,4.0,2.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,47.0,57.0,6.0,2.0
5336.0,1971.0,118320.375,1.0,0.0,37.0,0.0,39.0,1.0,9.0,2.0,0.0,8.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,54.0,59.0,2.0,1.0
6024.0,1953.0,94384.0,0.0,0.0,62.0,0.0,1111.0,24.0,556.0,120.5,45.0,126.5,0.0,5.0,8.0,5.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,False,False,True,False,False,False,False,False,False,False,True,False,False,72.0,2302.0,18.0,0.0
1878.0,1985.0,23148.0,0.0,0.0,83.0,0.0,4.0,6.0,8.0,6.0,3.0,10.0,1.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,40.0,37.0,5.0,0.0
3099.0,1970.0,44267.0,1.0,1.0,48.0,0.0,183.0,5.0,65.0,3.0,5.0,49.0,5.0,5.0,2.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,False,False,55.0,310.0,11.0,2.0
6055.0,1979.0,71626.0,0.0,0.0,94.0,0.0,546.0,72.0,376.0,94.0,81.0,72.0,1.0,5.0,5.0,8.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,46.0,1305.0,18.0,0.0
5841.0,1966.0,60894.0,0.0,1.0,61.0,0.0,606.0,7.0,155.0,10.0,0.0,54.0,5.0,10.0,3.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,59.0,832.0,21.0,1.0
3972.0,1976.0,50200.0,1.0,1.0,70.0,0.0,266.0,6.0,51.0,8.0,6.0,64.0,6.0,7.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,49.0,401.0,13.0,2.0
4394.0,1965.0,81051.0,0.0,0.0,43.0,0.0,1142.0,29.0,249.0,38.0,29.0,14.0,1.0,5.0,5.0,12.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,60.0,1501.0,22.0,0.0
5758.0,1982.0,65169.0,0.0,0.0,23.0,0.0,1074.0,0.0,69.0,0.0,0.0,46.0,1.0,10.0,4.0,13.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,False,False,True,False,False,False,False,False,True,False,False,False,False,43.0,1189.0,27.0,0.0
6658.0,1972.0,59868.0,0.0,1.0,37.0,0.0,771.0,51.0,154.0,54.0,10.0,126.5,6.0,11.0,2.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,53.0,1194.0,25.0,1.0
4603.0,1960.0,65695.0,0.0,1.0,50.0,0.0,371.0,32.0,189.0,0.0,58.0,6.0,2.0,5.0,4.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,65.0,656.0,19.0,1.0
8427.0,1956.0,75289.33690418479,0.0,0.0,78.0,0.0,556.0,14.0,556.0,120.5,0.0,43.0,1.0,7.0,5.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,True,False,False,False,69.0,1540.0,22.0,0.0
10260.0,1965.0,45143.0,0.0,1.0,74.0,0.0,202.0,5.0,74.0,11.0,5.0,14.0,3.0,6.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,60.0,311.0,12.0,1.0
7143.0,1955.0,74805.0,0.0,1.0,14.0,0.0,209.0,81.0,209.0,41.0,81.0,37.0,5.0,4.0,7.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,70.0,820.0,21.0,1.0
8789.0,1989.0,59060.0,1.0,0.0,77.0,0.0,35.0,40.0,111.0,36.0,40.0,12.0,3.0,3.0,1.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,36.0,274.0,11.0,1.0
6197.0,1962.0,27238.0,1.0,1.0,39.0,0.0,37.0,0.0,17.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,True,False,False,False,63.0,57.0,6.0,2.0
4554.0,1965.0,47009.0,0.0,1.0,89.0,0.0,171.0,45.0,73.0,59.0,10.0,90.0,4.0,3.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,60.0,448.0,13.0,1.0
4937.0,1973.0,46094.0,1.0,1.0,62.0,0.0,12.0,2.0,20.0,3.0,2.0,5.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,52.0,44.0,4.0,2.0
1920.0,1972.0,40321.0,1.0,1.0,59.0,0.0,44.0,4.0,21.0,6.0,0.0,27.0,2.0,3.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,53.0,102.0,6.0,2.0
8749.0,1984.0,37235.0,1.0,0.0,68.0,0.0,20.0,2.0,9.0,4.0,6.0,20.0,1.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,41.0,61.0,4.0,1.0
1650.0,1960.0,81843.0,0.0,0.0,13.0,0.0,779.0,81.0,537.0,34.0,69.0,126.5,1.0,5.0,9.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,True,False,False,False,False,65.0,1643.0,26.0,0.0
10377.0,1958.0,46692.0,0.0,1.0,37.0,0.0,170.0,6.0,97.0,24.0,12.0,88.0,3.0,6.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,67.0,397.0,12.0,1.0
9206.0,1968.0,77382.0,0.0,1.0,36.0,0.0,491.0,48.0,231.0,112.0,81.0,126.5,2.0,5.0,7.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,57.0,1121.0,24.0,1.0
10971.0,1977.0,37774.0,2.0,0.0,28.0,1.0,173.0,8.0,107.0,7.0,2.0,126.5,4.0,7.0,2.0,3.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,False,False,True,False,False,False,False,False,False,True,False,False,False,48.0,473.0,12.0,2.0
6398.0,1974.0,18393.0,1.0,0.0,2.0,0.0,7.0,10.0,13.0,16.0,0.0,4.0,2.0,3.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,True,False,False,False,False,51.0,50.0,6.0,1.0
9212.0,1962.0,72828.0,0.0,1.0,17.0,0.0,1205.0,0.0,235.0,19.0,14.0,126.5,6.0,6.0,3.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,True,False,False,False,False,63.0,1678.0,22.0,1.0
7937.0,1982.0,30994.022135174047,0.0,0.0,86.0,0.0,10.0,7.0,25.0,6.0,3.0,7.0,1.0,3.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,43.0,58.0,6.0,0.0
839.0,1975.0,45503.0,1.0,0.0,54.0,0.0,97.0,4.0,44.0,6.0,1.0,18.0,1.0,3.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,50.0,170.0,8.0,1.0
4246.0,1982.0,6560.0,0.0,0.0,2.0,0.0,67.0,11.0,26.0,4.0,3.0,126.5,0.0,1.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,True,False,False,False,43.0,373.0,2.0,0.0
158.0,1945.0,71604.0,0.0,0.0,3.0,0.0,345.0,53.0,528.0,98.0,75.0,97.0,1.0,8.0,3.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,False,False,False,False,True,False,False,False,False,False,True,False,False,80.0,1196.0,16.0,0.0
4832.0,1979.0,27244.0,1.0,0.0,84.0,0.0,6.0,5.0,17.0,3.0,24.0,46.0,2.0,2.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,46.0,101.0,6.0,1.0
5621.0,1969.0,48752.0,1.0,1.0,8.0,0.0,73.0,57.0,100.0,71.0,15.0,0.0,5.0,6.0,1.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,True,False,False,False,False,False,True,False,False,False,False,56.0,316.0,12.0,2.0
1945.0,1962.0,71434.0,0.0,1.0,4.0,0.0,711.0,36.0,217.0,120.5,81.0,126.5,3.0,7.0,4.0,7.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,63.0,1400.0,18.0,1.0
5147.0,1948.0,90842.0,0.0,0.0,57.0,0.0,774.0,70.0,118.0,120.5,81.0,93.0,1.0,4.0,9.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,77.0,1424.0,26.0,0.0
2535.0,1978.0,88097.0,1.0,0.0,24.0,0.0,163.0,0.0,480.0,0.0,81.0,75.0,1.0,6.0,5.0,8.0,9.0,1.0,0.0,0.0,1.0,1.0,1.0,False,False,False,True,False,False,False,False,True,False,False,False,False,47.0,844.0,19.0,1.0
11039.0,1975.0,51948.0,0.0,1.0,51.0,0.0,82.0,33.0,54.0,71.0,30.0,41.0,2.0,5.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,50.0,311.0,11.0,1.0
9495.0,1982.0,71853.0,0.0,0.0,29.0,0.0,358.0,81.0,413.0,120.5,81.0,32.0,1.0,2.0,8.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,43.0,1149.0,16.0,0.0
9635.0,1983.0,35876.0,0.0,0.0,13.0,0.0,66.0,2.0,40.0,4.0,3.0,14.0,1.0,3.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,True,False,False,False,False,42.0,129.0,7.0,0.0
2173.0,1952.0,40049.0,0.0,1.0,23.0,0.0,13.0,6.0,7.0,0.0,3.0,3.0,1.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,73.0,32.0,4.0,1.0
942.0,1982.0,39660.0,1.0,0.0,36.0,0.0,139.0,13.0,78.0,20.0,13.0,36.0,3.0,7.0,1.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,True,False,False,False,False,False,False,True,False,False,False,43.0,299.0,11.0,1.0
